AR,Level,time,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,AVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45
12449,1,201511081324,-0.4897496566705014,-0.5142501249075085,-0.5794892593060151,-0.5752429680592348,-0.4682782002416131,-0.1887843808459224,-0.6733188515006381,-0.7243267830360306,-0.21848176770391575,-0.9850191416247792
12449,1,201511081400,-0.4950116798497264,-0.5090168558786065,-0.5698444725206371,-0.5389716535517312,-0.5414570965407756,-0.1887843808459224,-0.6652656720571366,-0.7188528188527435,-0.258486080586677,-0.9200642371350428
12449,1,201511081436,-0.4969494464995341,-0.5107612788882405,-0.5762743303775557,-0.5687309560600703,-0.4769727225741869,-0.1887843808459224,-0.6684136287026035,-0.7070394341346579,-0.14438808194919886,-0.9546056764556142
12449,1,201511081512,-0.4764558260762905,-0.5125057018978746,-0.5441250410929618,-0.5229069818160988,-0.4371228285498904,-0.1703211674590652,-0.6569345523207729,-0.7336824290871394,-0.4039610678658617,-0.9871124135982152
12449,1,201511081548,-0.4442571562654552,-0.5055280098593384,-0.4991160360945302,-0.5422267816846856,-0.5581215976782086,-0.12877893733863655,-0.6603960633897946,-0.7767646737200127,-0.2585579425164299,-1.079413905315972
12449,1,201511081624,-0.44078538531307054,-0.4985503178208024,-0.473396604666855,-0.5440084800578625,-0.6081151010905077,-0.07800510052477921,-0.6597611151258941,-0.8585771851927193,-0.3869732556805769,-1.038017878277132
12449,1,201511081700,-0.44358654934433017,-0.4985503178208024,-0.4637518178814768,-0.5281467239460372,-0.5639179458999245,-0.059541887137922016,-0.6613899956593583,-0.9071642646496956,-0.4420288039916506,-1.074792737409817
12449,1,201511081736,-0.4655647842554643,-0.5090168558786065,-0.4798264625237738,-0.5461376215616305,-0.582756077620501,-0.07338929717806476,-0.6636474068949385,-0.9359480105413952,-0.5776070437998816,-1.0989016850038928
12449,1,201511081812,-0.4892297046005704,-0.5212278169460446,-0.5248354675222053,-0.533286501973252,-0.5407325530130611,-0.1056999206050649,-0.6650321106299167,-0.9189592424589093,-0.3931627635138467,-1.13264309257776
12449,1,201511081848,-0.4899906554588721,-0.5229722399556787,-0.5248354675222053,-0.5805702217332808,-0.6269532328110842,-0.13339474068535082,-0.6683600522755946,-0.8761652120838018,-0.2659911676022311,-1.1061249053455864
12449,1,201511081924,-0.509777048996755,-0.5351832010231169,-0.5827041882344746,-0.6254264710960972,-0.6494140821702331,-0.18416857749920795,-0.655642989190192,-0.8054433391856001,-0.1459354633921591,-1.0732099393055177
12449,1,201511082000,-0.5087786132015488,-0.5386720470423849,-0.5923489750198527,-0.6405432577099075,-0.6885394326668149,-0.20263179088606534,-0.6575707353534948,-0.7667428979799614,-0.2862157264912094,-1.0876612908693035
12449,1,201511082036,-0.4962067260413484,-0.5386720470423849,-0.5827041882344746,-0.6275110899345303,-0.6943357808885309,-0.21186339757949385,-0.6544387649697194,-0.7368817884351032,-0.6816710469323218,-1.0898221076954857
12449,1,201511082112,-0.5063148462496698,-0.5404164700520189,-0.6052086907336903,-0.6586046126867677,-0.6950603244162453,-0.2072475942327796,-0.6475787615490071,-0.7527442612644227,-0.7536758933090639,-1.092403655180632
12449,1,201511082148,-0.5002086967768251,-0.5282055089845807,-0.5634146146637181,-0.6332952371451215,-0.5878278823145023,-0.1795527741524937,-0.6422220320309608,-0.7637001106857545,-0.6361444156205119,-1.0648152420654902
12449,1,201511082224,-0.506282933866928,-0.5282055089845807,-0.5601996857352588,-0.6493076056479169,-0.6863658020836716,-0.1703211674590652,-0.6452615403769884,-0.8055148696502656,-0.6291144855683378,-1.0293541133846509
12449,1,201511082300,-0.5105029592874729,-0.5334387780134828,-0.5698444725206371,-0.6674753230882435,-0.6863658020836716,-0.16108956076563652,-0.6416947281015424,-0.8361673426684729,-0.4850975097535751,-1.080777915231454
12449,1,201511082336,-0.52179311709096,-0.5316943550038488,-0.5601996857352588,-0.6372583805194405,-0.5914505999530747,-0.16570536411235096,-0.6515860313355044,-0.8500389991501823,-0.8354038417548602,-1.0576441197593354
12449,1,201511090012,-0.5232607683690718,-0.5369276240327508,-0.55376982787834,-0.6499732981151249,-0.6986830420548177,-0.16570536411235096,-0.6507457291847029,-0.8746421292479126,-0.6676650922445755,-1.0679342180421734
12449,1,201511090048,-0.5341167573789292,-0.543905316071287,-0.5730594014490964,-0.5811228412224086,-0.5066790072104805,-0.18416857749920795,-0.652707854709877,-0.8662711156345204,-0.5192480352262638,-1.042774003361273
